Image Path,Ground Truth,Prediction
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143582531_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143644397_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71218421_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71572502_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72330135_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143285519_0.jpg,Aulacantha,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71878745_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71307210_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143329339_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71591275_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70967568_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143294632_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/71427345_0.jpg,Eumalacostraca,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143330994_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72008433_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143626560_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/170890888_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/170872792_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143401963_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eucalanidae/170925316_0.jpg,Eucalanidae,Eucalanidae
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71669891_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72368348_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71866804_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71226183_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71424379_0.jpg,detritus,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71052917_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72154699_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72011509_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143297560_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143321513_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71064973_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/170894253_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71871238_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/143594206_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71352674_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/72011133_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70971391_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71045968_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71093781_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71230822_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143366483_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71757778_0.jpg,othertocheck,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71676372_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71862408_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143481097_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71070606_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/170808195_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72320317_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/70941923_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71598378_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/72342990_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71624013_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/144127502_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/72042023_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143600203_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71053499_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/70930519_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143198064_0.jpg,Eumalacostraca,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72071041_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71770710_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/70991176_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143228273_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/70996793_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/144123453_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72367896_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71350817_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71081684_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71069504_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71273805_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71432165_0.jpg,badfocus_artefact,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72300025_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70937797_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143546295_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71676365_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/171020586_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71775260_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71537046_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71896423_0.jpg,detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71494033_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72119901_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71885832_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71562153_0.jpg,othertocheck,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71014400_0.jpg,badfocus_artefact,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71322455_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71243147_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72002179_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70988628_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71990405_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143571014_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/72178423_0.jpg,double sphere,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/71364086_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143572613_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72267009_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72218525_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71870492_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143404587_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71637118_0.jpg,detritus,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71270946_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72124389_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72360357_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/171127975_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71577693_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143367597_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71932313_0.jpg,badfocus_artefact,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72004845_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72065362_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/143293296_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71637538_0.jpg,Acantharea,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/143475413_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/colonial_Collodaria/71405620_0.jpg,colonial_Collodaria,colonial_Collodaria
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/143555793_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72076315_0.jpg,like_Copepoda,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72280916_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72323698_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71455294_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/70954731_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71320059_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/143367111_0.jpg,Eumalacostraca,Eumalacostraca
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71771808_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Cnidaria_Metazoa/71674398_0.jpg,Cnidaria_Metazoa,Solmaris
/d_sarafian/datasets/UVP5_processed_sep_2021/leg_Coelodendridae/143133839_0.jpg,leg_Coelodendridae,leg_Coelodendridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72066525_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71268913_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/70968212_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71386057_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143116692_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71833358_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71823795_0.jpg,like_Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71190983_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143292635_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71765950_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/70960128_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71389700_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71551876_0.jpg,detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72007801_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71053039_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/143351359_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72250010_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143523054_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71366578_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/72302094_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72021080_0.jpg,detritus,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71094837_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/143489112_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/elongated stick/143520947_0.jpg,elongated stick,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143636369_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72037585_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143619126_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/elongated stick/143250696_0.jpg,elongated stick,elongated stick
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143444942_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/143568884_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/143613108_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/72359297_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/71680054_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/144121656_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143472002_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71667179_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/170830579_0.jpg,double sphere,double sphere
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/70935949_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/143413977_0.jpg,othertocheck,Ctenophora_Metazoa
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72037801_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72233174_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/72318995_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71389960_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71018923_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71539758_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71130868_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/house/71522887_0.jpg,house,house
/d_sarafian/datasets/UVP5_processed_sep_2021/Ctenophora_Metazoa/143246480_0.jpg,Ctenophora_Metazoa,Beroe
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71996864_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/70994697_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71993957_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71854995_0.jpg,Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72378082_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/Acantharea/143540158_0.jpg,Acantharea,Acantharea
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71392835_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72276164_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/71107429_0.jpg,othertocheck,bubble
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/72137870_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71713658_0.jpg,like_Copepoda,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/171139343_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/143137714_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71102017_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/71098062_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/72112944_0.jpg,othertocheck,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/72194074_0.jpg,Diatoma,Chaetognatha
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/143352091_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71231787_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71515100_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/72333168_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/170898994_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Eumalacostraca/170928646_0.jpg,Eumalacostraca,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/144112899_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72310599_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/171119367_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/othertocheck/143627030_0.jpg,othertocheck,othertocheck
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/72349090_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71228812_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/like_Copepoda/71002548_0.jpg,like_Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71482932_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/72146268_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71854563_0.jpg,badfocus_artefact,Pyrosoma
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71335789_0.jpg,Copepoda,like_Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/detritus/71471173_0.jpg,detritus,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/leg_Coelodendridae/143240443_0.jpg,leg_Coelodendridae,leg_Coelodendridae
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71404133_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Diatoma/71699514_0.jpg,Diatoma,Diatoma
/d_sarafian/datasets/UVP5_processed_sep_2021/badfocus_artefact/71416811_0.jpg,badfocus_artefact,badfocus_artefact
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulosphaeridae/143156104_0.jpg,Aulosphaeridae,Aulosphaeridae
/d_sarafian/datasets/UVP5_processed_sep_2021/Aulacantha/71537659_0.jpg,Aulacantha,Aulacantha
/d_sarafian/datasets/UVP5_processed_sep_2021/fiber_detritus/71415251_0.jpg,fiber_detritus,fiber_detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/darksphere/71484250_0.jpg,darksphere,darksphere
/d_sarafian/datasets/UVP5_processed_sep_2021/rhizaria like/71995512_0.jpg,rhizaria like,detritus
/d_sarafian/datasets/UVP5_processed_sep_2021/Copepoda/71732927_0.jpg,Copepoda,Copepoda
/d_sarafian/datasets/UVP5_processed_sep_2021/double sphere/71889295_0.jpg,double sphere,double sphere
